,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
4,BRA,1.1767879596066464,0.8731409813449865,0.6635877937829838,0.5972425761162787,0.5517453413220957,0.5092378246775993,0.4674720617207092,0.4274382657680419,0.3909128508989297,0.3570934723463543,0.323590785385678,0.2896615787602402,0.2569448744728711,0.2272938883801931,0.2008450054598485,0.1770448929708813,0.1563735736499016,0.2044840913127837,0.2004829512104183,0.1969000209004643,0.1937386690253458,0.1909270285906615,0.1884969007477545,0.1864940350281731,0.1849111596965419,0.1837446015552235,0.1830891025839559
5,RSAM,1.2242126656333,0.9189503773974146,0.7064378388273084,0.6432312513149732,0.6011588814794657,0.5612107841952264,0.5212404774792379,0.4825776206848378,0.4472106032498061,0.4142096909155685,0.3807985930994511,0.3460049484732302,0.3116177156363423,0.2798211729248259,0.2508440944884834,0.2241527994827399,0.2007453964279837,0.2664878098955139,0.2652746737381898,0.2641885804432301,0.2632309313136631,0.2623789494424592,0.2616418120004323,0.2610353807141759,0.2605550686999306,0.2602015829486434,0.2600033824160973
6,NAF,1.0788353185841952,0.8179038999624594,0.6340943414523713,0.5818586606895036,0.5479902577858092,0.5156225902953999,0.4825393896806267,0.4497445906929309,0.4191292221791683,0.3899386213102255,0.3597470774113506,0.3278232511904795,0.2961245282865233,0.2668826898815509,0.2402038774604809,0.2154836551049342,0.1937473090276602,0.2582793592406821,0.2581700943798895,0.2580732101805362,0.2579911230867681,0.257915611091274,0.2578517071017371,0.2577975877960059,0.2577559934919775,0.2577243124068072,0.2577076654012246
7,WAF,2.9604804365636794,2.377266341710309,1.952015271842736,1.8953146876868625,1.8857813571934767,1.8706395871425905,1.8400679554356176,1.7967612402910118,1.7503787469471337,1.7000035086942449,1.6349884012093592,1.550457285650065,1.45396110428605,1.3561798435451875,1.2591408330083034,1.1618875623238605,1.0738281409550363,1.472613526569124,1.5124645854023748,1.548180203223917,1.5797304339181126,1.607781990535183,1.6320250455097465,1.6519954739476177,1.667795176621646,1.679432140346416,1.685961204931835
8,EAF,1.8391543227598872,1.4695103368428422,1.1985986618525564,1.1546484650973317,1.1388460538308889,1.1194116702737968,1.0919167834341608,1.058840695642283,1.0250148362358682,0.9891271904352832,0.9451987495244226,0.8908070450980966,0.8303105468715889,0.7697437615365983,0.7102633266530677,0.6513205855467731,0.598167244440591,0.8152147809431107,0.8324797950657585,0.8479307617023454,0.8615642624383383,0.8736906057650679,0.8841697734835007,0.8928057342586916,0.8996360724904793,0.9046648847109018,0.9074910862582628
9,SAF,0.3076360364364712,0.2294990915773741,0.1754151951655431,0.1588670039394601,0.1478363191456792,0.1376591964136266,0.1277911732751328,0.118492056719567,0.1100730673927302,0.1021606777876116,0.0940089866920875,0.0853702711991444,0.0767777013035176,0.0688331048826714,0.0615501495620043,0.0547714337847191,0.0488001288663237,0.0644479903686317,0.0638408542449407,0.0632919616125111,0.0628034063887813,0.0623702817094173,0.0619971844225808,0.061689234636376,0.0614455792287742,0.0612661534811288,0.061165279087522
10,WEU,2.379456625562074,1.7395605209341871,1.3084727856893792,1.17156314454845,1.0815336414681165,1.001198966082238,0.9253419009285114,0.8551578358908986,0.792806044669949,0.735693356372738,0.6788274492984687,0.6203658126026161,0.5629183311640036,0.5098135205072574,0.4607885068174761,0.414577081050569,0.3736519100836281,0.4994684239361623,0.500669289772971,0.5017274433161941,0.502646656507737,0.5034692335570692,0.5041838457640915,0.50477179773193,0.5052360439315928,0.5055764812642576,0.5057692603499416
11,CEU,0.7030376392290586,0.5030280433731474,0.3699213579509036,0.3231989932565495,0.2909505907517982,0.2628746957047919,0.2373774193348191,0.214477914367403,0.1942679989839282,0.1757717918846612,0.1578250610695112,0.1401802318880529,0.1236553960269592,0.109081186522728,0.0963464780434075,0.0850269207000752,0.0752378180127874,0.0985586630898215,0.0967861438726088,0.0952046803119493,0.0938138597683501,0.0925753551442148,0.0915035917687943,0.0906208471062711,0.0899231115067521,0.0894092098988096,0.0891202597984251
12,TUR,0.4722361009183633,0.35477086572043,0.2728671221996933,0.2485597810867725,0.2324262341754931,0.2171378757182699,0.2017937792229797,0.1868601190588393,0.1731582641812838,0.1603659848423443,0.1473927227930686,0.1338508812149109,0.1204717912180352,0.1081334161626941,0.0969386266350574,0.0866773276169214,0.0776970202529793,0.1032307348261739,0.1028401753749587,0.1024932617206351,0.1021895682412837,0.1019186100926959,0.1016838722880057,0.1014905635871607,0.1013379230887822,0.101225397165822,0.1011620894321321
13,UKR,0.309223371542271,0.2170198556293553,0.157338399851846,0.1362737685973505,0.122092282221795,0.1100215599816146,0.0992793231873323,0.0898299189937533,0.0816885564083812,0.0744085446228455,0.067386891381154,0.0604066499721706,0.0537486392794103,0.0477487170734572,0.0423940473246285,0.0375468028942562,0.0333245338345558,0.0438094400858211,0.0431852961955078,0.0426265952194607,0.0421337052873781,0.0416952816466369,0.0413163742105474,0.0410041235087393,0.0407571239051634,0.0405752845072661,0.0404731447642327
14,STAN,0.3773241777779084,0.2808137258564201,0.2137855574875888,0.1927189823788262,0.1784101373156918,0.1651336959279938,0.1520574908571217,0.1394434940249827,0.1279960080066963,0.1175489188866137,0.1072593846126465,0.0967962110158821,0.0866452011407851,0.0774008783317404,0.0691250973175955,0.0616452756820155,0.0551367327563321,0.073070785147427,0.0726018835742975,0.0721867017488609,0.0718243703977831,0.071500813368638,0.0712201255773032,0.0709889939158704,0.0708067460262844,0.0706722746596766,0.0705965812139891
15,RUS,0.8843923494707966,0.6320403761420637,0.4650189883108227,0.4080617101730994,0.3701072718138375,0.3374691612284626,0.3077950612007221,0.281028602519648,0.257660426654586,0.2366512368685266,0.2161553632753206,0.1954462369114785,0.1753847258050252,0.1570655499108207,0.1405106514138184,0.1253433144092642,0.112068114905962,0.1484994550284097,0.1475541184938487,0.1467092800715395,0.1459636066032254,0.1453017921118791,0.1447279467191956,0.144256145740429,0.1438822036678738,0.1436078141905238,0.1434530648248344
16,ME,1.4682570661294063,1.144857472681643,0.9117816844190166,0.8592031178628938,0.829955041608922,0.799304938137542,0.764201896516736,0.7266091484867013,0.6898529419020899,0.6529656759470414,0.6120791682427579,0.5659528881698123,0.5179038488020453,0.4719865503002474,0.4288879183657452,0.3880295909136808,0.3517949154388057,0.4730962831959527,0.4769752624605486,0.4804503106421316,0.4835181163154722,0.4862459985077896,0.4886026951448977,0.490545131879365,0.4920814592567959,0.493211576784876,0.4938477678327708
17,INDIA,7.6833381856362575,5.81838353279104,4.512605368905471,4.148265298820523,3.9165161371308126,3.694479545862141,3.464981641562091,3.234370846945281,3.0152028361704986,2.801799609061196,2.578569824469573,2.3416194446708256,2.1039733855224614,1.8810665644122904,1.6757413922361206,1.485666762785832,1.3187197224450176,1.7344749792773873,1.7110639442242637,1.68996279887389,1.6712303536399744,1.6546091194327155,1.6402633820492354,1.6284478890882,1.6190815300241763,1.6121919399251474,1.6083270512775574
18,KOR,0.4166352795735453,0.3014410034741025,0.223479877855484,0.1961416339679632,0.1763977484582583,0.1580649425058894,0.1406936182034415,0.1247990113957082,0.1108349931454013,0.0984545802516689,0.0869258858824559,0.0760018709853273,0.0660144029497844,0.0573172151105682,0.0498245441278267,0.0432864340122566,0.0376776826541311,0.0484586545476228,0.0466870089809022,0.0451032342053232,0.0437077307180809,0.042465776369065,0.0413919412632563,0.0405071654427303,0.0398076709442986,0.0392925612084269,0.0390029546946457
19,CHN,7.922945415214253,5.7256726067808215,4.232762872579181,3.699662013610953,3.3132793627807886,2.9593740416225947,2.6267368359599934,2.322463558843581,2.054721863807989,1.8172047485046183,1.596438232763739,1.3878379636725429,1.1968062391040348,1.0296486286650186,0.8866840835791362,0.7644383936919691,0.6605983800096926,0.8422726399198418,0.8037303463998958,0.769338797068591,0.7390860595375941,0.7121469295982483,0.6888412821074934,0.6696415370857393,0.6544646356292522,0.6432884153965777,0.6370047651486669
20,SEAS,2.203621867569407,1.6522660972707774,1.267688592069908,1.150960954509481,1.0716000658513585,0.9957925822481568,0.920461190975466,0.84843614236006,0.7828936623168535,0.7218542415720127,0.6604836413902481,0.5972004692403802,0.5352286892160194,0.478365328349038,0.426956890009103,0.3799888433864566,0.3389377133741289,0.4479846539199372,0.4440072926114653,0.44044879685446,0.4373099046749807,0.4345167821819352,0.4321036895620239,0.430114605493908,0.4285423332804186,0.4273833848254046,0.4267323674900084
21,INDO,1.4556822911878915,1.0835895636305428,0.8256856890861234,0.7450086476826414,0.6893085677133911,0.6360470969013897,0.583230733290791,0.532742330169119,0.48665166676888,0.4438090966597385,0.4014764305171207,0.3589279846504112,0.3181395658110976,0.2812895495389629,0.2484205285094456,0.2187804617703041,0.1930090091478253,0.2520854860192911,0.2468628699933591,0.2421812714135282,0.2380455986612462,0.2343690216563545,0.2311916979151018,0.228573521887646,0.226503018418706,0.2249788233446616,0.2241219104457302
22,JAP,0.7024404350929103,0.4973706291354516,0.3614227904898722,0.3121127898843734,0.2776410390739827,0.2476273301540179,0.2206919204036813,0.1969815237725386,0.1764612524744287,0.1580931733298456,0.1407389140902093,0.1240703589692864,0.1085526942906185,0.0947431673617263,0.0826261453951088,0.0719176516768703,0.0626865541455075,0.0807703253071149,0.0779809516873321,0.0754833849495183,0.0732792040777417,0.0713188958656446,0.0696247558408757,0.0682286542870939,0.0671246023734294,0.0663116112277844,0.0658546064065132
23,OCE,0.1906448624344371,0.1460556444898156,0.1145931357443439,0.106522764843132,0.1017867579773658,0.0973885624735841,0.0929164653521792,0.088514080860376,0.0843902402109116,0.0802788929765665,0.0756742288044788,0.0704017106386291,0.0648180628172256,0.0593784584357775,0.0541056089162123,0.0489190555216434,0.044252533426711,0.0594096420121504,0.0598232798234584,0.0601856744757025,0.0604990711144403,0.0607798163047989,0.061024214547967,0.0612251391636949,0.0613835886789841,0.0615004158132717,0.0615660446631292
24,RSAS,2.7575928893382025,2.123658394172097,1.672705610394037,1.5579127292559949,1.4879152601839214,1.4188558585821966,1.3445066220239508,1.267548169362892,1.1937901904472004,1.121719994631232,1.0451109770808713,0.9620506221224006,0.877501406930055,0.7976120272388638,0.7230903705992417,0.652686665656733,0.5903205269536707,0.7919138063569954,0.7965259740673688,0.8006481172851271,0.8042816327917989,0.8075141758114946,0.8103091493987903,0.81261154967722,0.8144335057234869,0.8157738878754133,0.8165267317781559
25,RSAF,0.9634521306721082,0.7695368226684328,0.6282569716481392,0.6062430477508188,0.598934624330496,0.5893552004050977,0.5752507120628555,0.5580745275948122,0.5405845273464959,0.522199096848867,0.4996078475660475,0.4714318257338011,0.4402169969716541,0.4092622672248344,0.3787975443602508,0.3482557131521606,0.3205781033286147,0.4379509826649524,0.4482518960493133,0.4574675226820543,0.4655942228467494,0.4728244775364608,0.4790751353266895,0.4842244021482753,0.4882967105560125,0.491295534922792,0.4929810540767658
0,CAN,0.5514093619879279,0.5708147068823725,0.6023912506269917,0.6357116393191946,0.6520971147888159,0.630957017462761,0.6120644663508348,0.6318286006967445,0.6733464347915008,0.7106474733918716,0.7312567270857218,0.7300839055197442,0.7188947559182459,0.7132532658338605,0.7284773918228549,0.7757061070537583,0.8416727258974508,0.7788641250214456,0.8047854337372908,0.8281996047213834,0.8490337547141995,0.8667830403214336,0.8814321008506242,0.8930976404457451,0.9019174238441344,0.9078804948463765,0.9103807405902888
1,USA,5.330046562878019,5.142966850028306,4.964565776834599,4.860527737126469,4.84804202944054,4.919193401251598,4.987600229622524,5.033830119888895,5.048102322709753,5.02820559543333,4.9900992160077,4.958198336447712,4.971051471623301,5.05356210436659,5.163794831466581,5.258183698132422,5.346913777738957,5.364844958769079,5.432562865656217,5.489500954030082,5.536794675531037,5.577445853913426,5.611265230228833,5.637572762320887,5.656904558723264,5.669584628555107,5.674232711890932
2,MEX,0.5794698718970128,0.6052482843342227,0.643271881081797,0.7028661385892049,0.7562032907527885,0.7828882391400112,0.800440868625949,0.8290743998743475,0.8694900352682844,0.9164683732251678,0.9588916502261235,0.9878792488381554,1.0092138276461948,1.032555727862692,1.069893789120624,1.1308062349989616,1.206942696797893,1.1763036115827823,1.2183287571714552,1.2551638647105008,1.2871230346044928,1.3145166325369135,1.3372802222038376,1.355374982344364,1.3690412258191451,1.3783443348624955,1.382298689423023
3,RCAM,0.3094751240870643,0.3332234404504589,0.3589582341004283,0.3849289617222671,0.4161867681457492,0.4653847116075675,0.534869979688131,0.6209879576420938,0.7113567731509446,0.7943450548021074,0.8676511087943845,0.9323600952927956,0.9936852435578164,1.056517909178191,1.122084382887646,1.1928585773797753,1.2720689236636034,1.2285000972643154,1.2740012475068057,1.3130300707016715,1.3463014644218454,1.3751064036487262,1.3992875608363984,1.4185100324016582,1.4330221767742453,1.4429117248844312,1.4470896816588543
4,BRA,1.55724469429536,1.6093939378582216,1.7059053904061758,1.897721499319709,2.09645697172882,2.193076658267305,2.138247535428324,1.9329854974726275,1.678418167846446,1.4934005047314294,1.4606624770316947,1.5979268177426502,1.706784432580978,1.618218438530488,1.4799107951350798,1.463969906326541,1.516710813554157,1.4797200600153382,1.474980151384504,1.475816100112659,1.480690737905874,1.4834373547430515,1.4844549311398234,1.485326753509021,1.485917444631758,1.4857432576895906,1.4845894265895885
5,RSAM,1.3688352426989925,1.5486166836842206,1.6481938872151476,1.6504281285113067,1.7168886975629134,1.9560660569968,2.1471570427132964,2.09152418999418,1.957983608171372,1.948506331253792,2.0356151156129285,2.1408581518384024,2.209804765400183,2.21408041304571,2.204930677682139,2.2371427150479044,2.295681740041102,2.258308643118443,2.2815012869604923,2.3023293080648117,2.320949982661741,2.3363308168752432,2.348553603847077,2.357924303248861,2.3646092569689614,2.368518820411593,2.368934644611827
6,NAF,0.5789739027062941,0.6619864796725838,0.7296948541829694,0.7785538536324598,0.8066975804821702,0.8231284183863871,0.8565796532921682,0.9294519773850676,1.0251599391861086,1.120378561908085,1.200738285233509,1.259814841673884,1.312539854463748,1.374616490406851,1.446786608205376,1.5274419444427922,1.6154350160234694,1.6327337696744753,1.6961992648438715,1.7500060800790338,1.7949903018820716,1.832774041808037,1.8632697098193984,1.8861994941125169,1.902058962653249,1.9111008561491567,1.9119258057858968
7,WAF,1.778609182634482,2.729656209861953,3.228796602427669,2.959454656376016,2.5476924826070224,2.597784678438079,2.6599475643524286,2.264963233257021,1.9191110531295936,2.1806279136883044,2.85151025016368,3.6107664739033143,4.383993115895248,5.16317168934702,5.958084345428984,6.778954868948154,7.619432352865099,8.397917649998279,9.157384327158123,9.806463001154205,10.357377524205292,10.829271931533654,11.2217462054676,11.53192067165026,11.764956365952488,11.923676989681075,11.992058461854183
8,EAF,0.2797764501014875,0.4618776663677437,0.5964089750435652,0.6218451698251141,0.591679930025937,0.575396348668156,0.5840265801150398,0.6165131232730059,0.6830632856930324,0.7974036168619715,0.97676473909055,1.234537820267806,1.5662371599198417,1.9528655875902925,2.335206055891301,2.665578544616896,2.9743480947956185,3.240882492070289,3.5267498701290987,3.768009366208664,3.970411639082041,4.1442291648294205,4.289119997843832,4.4032034141486704,4.488602749304864,4.546438652388273,4.570784287518859
9,SAF,0.5112410167320932,0.565684893958245,0.588401160457658,0.5983167663016455,0.61534332345596,0.658002673971987,0.7107858156902971,0.752642392484017,0.7794249227491274,0.7925916100368219,0.7981798164258418,0.8025381645362357,0.809129420109782,0.8200133073798784,0.8358884222648731,0.8579443176500359,0.8858875943743652,0.8384719422943421,0.8468436420892023,0.8540811012480911,0.8602561258915624,0.8655331060156021,0.86982654968854,0.8730257387650235,0.8751540337790107,0.8761989206966976,0.8758706334069702
10,WEU,3.102055765359893,2.97467231189976,2.867128696065103,2.804849686395517,2.8513090835982524,3.016226377047478,3.251300897987212,3.4902061863916307,3.677386568116401,3.783787942356241,3.8722790057907672,3.998366606769941,4.09649635847049,4.107788517656339,4.122771153091448,4.236834713082496,4.4066952019755,4.454312799258519,4.560261573866077,4.655515440703459,4.740181275695845,4.812442206208416,4.872436910716467,4.920758714130206,4.958086916235874,4.9844118322907525,4.997360431609369
11,CEU,0.7918239870746179,0.779405822942711,0.7702789573613358,0.7934413264394835,0.8298299937397573,0.8560739419682902,0.8783846967157404,0.9035535616096124,0.92399521363685,0.9319113937260436,0.9304446440371584,0.9235844631279762,0.9078493299352614,0.8823535376981302,0.8662463787263641,0.8779919523170572,0.9066697287445576,0.8260284908080281,0.8220889875204179,0.8197564206747319,0.8186678696378236,0.8177112543667865,0.8168459758394373,0.8162247272463596,0.8157357695816501,0.8152246137761618,0.8145809242122095
12,TUR,0.4461454913552229,0.5110125308572516,0.552967391389663,0.572890274541708,0.5801883037900065,0.5962439334428203,0.6261867427888954,0.6673994484309995,0.7087900756420406,0.7407339714927873,0.765545437395046,0.7882761708237898,0.8135062518325624,0.8430852873377748,0.8699799503566312,0.8893668505069212,0.9084815082443172,0.8376099214185843,0.8373725396191944,0.8365150410708109,0.8352585595892873,0.8342435409880391,0.8333720981954109,0.8324201911528473,0.831374531542163,0.8302443713132686,0.8289129969348152
13,UKR,0.4069525390789449,0.4128646297674082,0.4293799016099843,0.4792427614543231,0.5242910588887141,0.5376532166933796,0.5424508592334154,0.5622044470043178,0.5810885194018235,0.581257051613585,0.5728190392668809,0.5695476214486364,0.5718401344164661,0.5776430200670661,0.5900810707548818,0.6131232168165948,0.6441850298704425,0.5954271814368215,0.6048300523415695,0.6134557797138243,0.6212592255907405,0.6281622677779364,0.6340655683487239,0.6388822153658062,0.6426087094203254,0.6451996128962041,0.6463371391330199
14,STAN,0.4870059220353908,0.5337803095594325,0.5693884977628128,0.5840957930248344,0.5737867579064702,0.5482481051103457,0.5380966844623996,0.5633933052407143,0.5899371527322528,0.588977671117303,0.6035983902974575,0.6723691585501751,0.7455041681481503,0.7709858889014833,0.7722240615794788,0.783349937708143,0.8038166946782693,0.7578959049858979,0.7586959376797691,0.7597011593114218,0.7608540783873753,0.761741477628207,0.7623593201410594,0.7627867896033483,0.7630079950364577,0.762969475069172,0.7625515419117392
15,RUS,1.8585223601302208,1.9884744812208583,2.046129604753779,2.082808648266372,2.075534437487521,2.0467852616678117,2.019229623831796,2.010114542531648,2.0309035223119656,2.0786711757207184,2.095795088842745,2.0385065334946733,1.970096255353752,1.9565576167524243,1.9694600314785085,1.9695795183928853,1.963800511676608,1.8760801404689496,1.8562143606000103,1.837419405490059,1.8200748564478937,1.805029528489437,1.792279700110996,1.7816295286521366,1.7729889786059707,1.7663882771047057,1.7621333594537372
16,ME,1.977801168752976,2.104734192527404,2.213303570937421,2.390708491079202,2.5784064969472245,2.7323226995366885,2.879217011472242,3.047915935196121,3.2151944309237144,3.353069641155817,3.464349355629148,3.563414581764416,3.678691614438328,3.8299588943784633,3.9912852658208826,4.136382441212987,4.277371191654448,4.369562894989058,4.4927046166951925,4.596543969681023,4.683379002107028,4.757688614788162,4.81930565384769,4.867352952167578,4.902780239039233,4.926087632580595,4.934543402000878
17,INDIA,2.719362144858511,3.4068886783796146,4.019306370222896,4.536879343178174,5.092083968404561,5.808893731842741,6.614021854854794,7.411003228542472,8.198249421841306,8.972299602534994,9.632825063307392,10.100002231533823,10.457081020579048,10.791003761185475,11.057787540351631,11.212518177377495,11.327489986005515,11.416580055029517,11.546130373284283,11.646100749091287,11.721554744064893,11.782840534199636,11.829459158269712,11.858993155351545,11.872826124512263,11.871721642401278,11.85185118069602
18,KOR,0.7987592283859791,0.8626842838400811,0.8939120055475432,0.8901242657835841,0.8734747326846635,0.8537142306891948,0.8344591727903771,0.8132407542152059,0.789509235348892,0.7636239591338887,0.7351522794757521,0.7044126786590426,0.6764969156074101,0.6569415525785222,0.6498913138794958,0.6586092685884521,0.6779094344639598,0.5784525433578446,0.5679715638894167,0.5598654771314613,0.5537127452704952,0.5487809800462876,0.5448901928300864,0.5419382334196978,0.5396842846850374,0.537917435925879,0.5365510383257184
19,CHN,11.150064909423246,12.405745558140364,13.030088813643916,13.066701091041912,12.95323749568042,12.708476088297513,12.331494667784517,11.80253521576001,11.151819286898212,10.411041836899631,9.59302892814975,8.727452879141325,7.920973928206982,7.277883082349276,6.816355752291972,6.516001870899495,6.2819907724591735,5.925162706520808,5.635211044742713,5.386081316968538,5.174368748759424,4.988529575862279,4.829548598957435,4.700300587269536,4.5989797799160685,4.524200540968123,4.4810119302016105
20,SEAS,1.488818759588249,1.801313304175435,2.061310580211817,2.2095138483944456,2.258422495239966,2.2557648587656574,2.286718782619228,2.410988987867724,2.56043734598252,2.6666263578032585,2.775906427068099,2.928939625931729,3.0376718307886827,3.0303366753417103,3.0169399636423453,3.110492390596838,3.2625360169437063,3.3315069523530862,3.425820550327655,3.5083065108174147,3.579178024494772,3.636520180399292,3.680605658768644,3.712213907013857,3.732153428466893,3.740530430978308,3.735061482948304
21,INDO,1.605877421495039,1.7118241509343213,1.7750820660751048,1.8533699526750105,1.8936095914987212,1.861912240642229,1.8255073310445704,1.851000411349434,1.9168073727584616,1.9835505556458048,2.0224664999537323,2.019874746302228,2.0092029816148127,2.023753468459208,2.0552609809118807,2.090618828525698,2.1311918754170085,2.090357936447118,2.110349875284034,2.126009347901449,2.137868683661632,2.1469196246163844,2.152997811278897,2.155769566913573,2.155376618277512,2.151859628795214,2.144438372893358
22,JAP,1.0834086389918287,1.04306658068942,1.0129945941916882,0.9933821247935344,0.9859550703935472,0.9931993529313444,1.009241340884187,1.0281596586388662,1.038954157980083,1.0330890520910596,1.0134358351428985,0.9869678091217652,0.9669605947198858,0.9641751829625932,0.9745171596418418,0.9929089904661426,1.0185292854356454,0.9293947193463163,0.9274188567050484,0.9263023826461472,0.925826489918972,0.925840692227192,0.9261164390935904,0.9263888372677408,0.9264711527573872,0.926198229680004,0.9252934498517776
23,OCE,0.4228300246280146,0.415810661611972,0.4235742621402711,0.4826754273933606,0.5455532589258413,0.5827563444436419,0.5808314501691051,0.5460924984553066,0.5285573299380498,0.5673406965169894,0.609699300784844,0.6033325147010152,0.5860173065413823,0.6034396650554542,0.6437029709743013,0.6873241953804816,0.7347301902919001,0.669055291632319,0.6889730268937461,0.7060131725697195,0.7204176592096121,0.7329189557762246,0.7434119644806642,0.7516679558165454,0.7578034185227218,0.761881916824858,0.7634430072114363
24,RSAS,0.4109302117361598,0.5425388637303481,0.6785662847008044,0.8142123187024272,0.9633388429896552,1.1453630162879476,1.3736993870011354,1.651802014821671,1.9513475810748564,2.246493586103751,2.550588569935943,2.8814461931360715,3.2362318522052327,3.609623258529896,4.005488762162784,4.427434782195375,4.867249479266866,5.266347192525826,5.658401561152035,5.9944985994102575,6.280320800663247,6.525234394512792,6.729072717420137,6.890373052025186,7.011956709564611,7.0951093065293405,7.131685289231297
25,RSAF,0.7729722859057339,0.7184362107215229,0.7922909175953309,1.1436381650191425,1.4434955691417737,1.374644520714106,1.1246485361448402,0.9592637874069828,0.9356412566671964,1.048063431059529,1.2545851173905498,1.505255210412511,1.7537569863694271,1.970378514555258,2.184276976142237,2.4281129507440613,2.690606319608178,2.8929399964327005,3.109321879196516,3.293954972116329,3.4507036691885635,3.584432039445648,3.695178568845675,3.782342662865939,3.847486367343093,3.8912655058850896,3.909032633912996
0,CAN,0.5114268050625894,0.1201378421815631,-0.0961975758221522,-0.1409707608222235,-0.1702389025330813,-0.2257099265819629,-0.2638117478874619,-0.2509763336140775,-0.2189964625422733,-0.2001304315749155,-0.1958171512706925,-0.1971834733569027,-0.190411765693512,-0.1671603662834571,-0.128529313067015,-0.0789580603998577,-0.021587512977242,0.0728321537063919,0.146370429664524,0.2231780577474265,0.3022353973998832,0.3830699823824929,0.4649515325220318,0.5470099957140007,0.6286275454133986,0.7091989982761278,0.7875439451170239
1,USA,5.391613350815084,0.4337153646683322,-2.480233548541705,-3.358905185438559,-3.691468714580046,-3.916104523124466,-3.9963782565991015,-3.877842878417822,-3.700188604630848,-3.5779075275050887,-3.438733393484898,-3.1936016397402147,-2.798254932840039,-2.249863274544764,-1.5950221528344042,-0.8443727409323287,0.0345792849802579,1.263560724957409,2.354933569525556,3.502213379717938,4.69025154558293,5.907613003611262,7.1405963698468335,8.3749593941149,9.599743711700308,10.803355993699778,11.96339867686095
2,MEX,0.5728153641313591,0.4064427751284471,0.3187127614861036,0.3232175780258085,0.3348257034699273,0.3194629889335225,0.2967421867204874,0.2871932324856479,0.2834015918948669,0.2731604132764129,0.2499345282930306,0.2135266325526777,0.1721686592417673,0.1329602944721814,0.0976340630158554,0.0644319874504756,0.0308858217997791,0.04960871707181,0.0265308335248969,0.002655389989248,-0.0218804260363436,-0.0469291847995533,-0.0721955495178672,-0.0973648709684274,-0.122222513691845,-0.1465110910406192,-0.1696315822470264
3,RCAM,0.3028126304239185,0.2746712698838448,0.2518869708630242,0.2511554418862886,0.2594160603204741,0.2802653385521333,0.3121011138059733,0.3494809945108001,0.3777500638705287,0.3842104962433007,0.3675507956370401,0.3306850131685102,0.279097984987263,0.2171484928500251,0.1452065636384086,0.0640518598757429,-0.0232362315549075,-0.0549340260220318,-0.1344873464472394,-0.215953795849207,-0.2986053978127213,-0.382224390941796,-0.4660420106404068,-0.5490769059852396,-0.6307588292228201,-0.7103993117062095,-0.7863615330019765
4,BRA,1.5773462401219738,1.3923469630780363,1.3355618854887337,1.417430407964625,1.520240914346819,1.5082074697908767,1.360925432124659,1.108360546649748,0.8416175440111956,0.6422967035909593,0.551907046742088,0.5543459917543536,0.5266444117980205,0.4138733848248199,0.3040296675534355,0.2477829272949157,0.2124011710145297,0.2382931997301114,0.216624601978166,0.1991298631276926,0.1841608752410977,0.1710807947442765,0.1597330178599865,0.1495659894675522,0.1401706469967609,0.1312750726874492,0.1224477985339095
5,RSAM,1.3834075860435897,1.3510756439624734,1.282928640254264,1.1855810523929031,1.1723049445253833,1.2984803942135674,1.3590711744579165,1.2112160952890956,1.0111028252297642,0.8962809692927827,0.8282801603902239,0.7511941016262664,0.6423476082369546,0.5057262907183666,0.3701861387409486,0.2483642815510789,0.1331243935879986,0.1283281573719791,0.0421303059120183,-0.0419771501881698,-0.1245083163879952,-0.2057212823716858,-0.2856098663666546,-0.3642243812637258,-0.4416786913724994,-0.5179797327038353,-0.5928709690325833
6,NAF,0.5833202767786404,0.6078307246681154,0.6065714910881209,0.6163374552754084,0.6082526569890349,0.5854434291875233,0.5741657087153786,0.5914883618887729,0.6155654519231561,0.6216659290345498,0.6004772536053807,0.5530353997373109,0.4927946170023105,0.4294361169328821,0.3611993989883219,0.2855812747225155,0.2031009032851241,0.1863448291020163,0.1097291195305442,0.0280706889004883,-0.0572552118947805,-0.1453026995275313,-0.2348903618611626,-0.3247347090244166,-0.4138383555131651,-0.5012005751370894,-0.5850474297478492
7,WAF,1.8177402010940755,2.666513079210664,3.089863094463438,2.7795668843799044,2.333054820572921,2.299892059161861,2.2593850139085414,1.8266236066681791,1.4509442079781651,1.534013333907087,1.839283508301024,2.087964474710364,2.2155269489094738,2.212854434311315,2.074211323281364,1.791778798628382,1.377114278953778,1.225346261356545,0.7306889634316402,0.1582323310373086,-0.4740204152984146,-1.1519373465653149,-1.8615820495761737,-2.5885754340847447,-3.3208487106487823,-4.046184614017284,-4.74332174928432
8,EAF,0.2842625990771873,0.4559002458222846,0.5808224177322162,0.5911121775762747,0.5461923953430854,0.5126275654496901,0.4990999092977495,0.5025545918607941,0.5272906319174142,0.576523551806134,0.6520601562521957,0.74760309105311,0.8424556513675939,0.9098520213090218,0.9092034974858658,0.8223855457778646,0.6772717359825213,0.630735545820171,0.4606896762823071,0.260530923355759,0.0375939976385919,-0.2024724177694175,-0.4547152227203608,-0.7138772854483464,-0.9754872131893392,-1.2350721170053518,-1.4850409264617694
